Daily Discharge and Daily Water Level
  ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
01AN002,1,1,2003,31,4.4,B,,,100,B,,,29.5,,,,2.93,,2.31,,,,132,,,,21.7,B
01AN002,1,1,2004,1,18,B,3.39,B,2.33,B,50,B,24.7,,6.4,,4.11,,1.84,,18.4,,3.13,,4.4,,36.9,
01AN002,1,1,2004,2,16,B,3.53,B,2.43,B,60,B,22,,5.97,,3.92,,1.75,,14.6,,2.99,,4.51,,42.7,
01AN002,1,1,2004,3,14.2,B,3.72,B,2.71,B,70,B,20.4,,6.53,,3.74,,1.73,,10,,2.85,,5.22,,36.9,
01AN002,1,1,2004,4,17.4,B,4.05,B,4,B,87.5,B,21,,6.75,,3.57,,5.51,,10.3,,2.73,,7.3,,25,B
01AN002,1,1,2004,5,15.5,B,4.45,B,4.8,B,98,B,24.6,,6.18,,3.36,,6.49,,13.3,,2.7,,7.83,,20,B
01AN002,1,1,2004,6,13.6,B,4.22,B,6.33,B,120,B,20.7,,5.4,,3.12,,4.56,,10.2,,2.57,,11.1,,15,B
01AN002,1,1,2004,7,11.7,B,4.01,B,8,B,106,B,18.1,,5.06,,2.9,,3.7,,7.77,,2.53,,12.3,,11.8,B
01AN002,1,1,2004,8,10.4,B,3.8,B,10.7,B,94,B,16.6,,5.6,,2.61,,3.66,,6.32,,2.48,,13.2,,13.2,B
01AN002,1,1,2004,9,9.4,B,3.68,B,12,B,83.7,,14.4,,5.29,,3.29,,3.7,,5.77,,2.44,,15.7,,14.7,B
01AN002,1,1,2004,10,8.53,B,3.57,B,10.4,B,88.4,,12.6,,4.65,,3.96,,3.15,,18.8,,2.37,,12.9,,12.7,B
01AN002,1,1,2004,11,7.98,B,3.44,B,9.6,B,79.4,,11.7,,3.99,,3.75,,2.64,,26.6,,2.36,,10.7,,11.8,B
01AN002,1,1,2004,12,7.47,B,3.32,B,8.9,B,77.4,,10.9,,3.58,,3.25,,2.38,,18.5,,3.45,,9.62,,12.3,B
01AN002,1,1,2004,13,6.9,B,3.2,B,8.2,B,75.9,,10.1,,3.37,,2.79,,2.19,,12.9,,7.56,,8.54,,13.8,B
01AN002,1,1,2004,14,6.5,B,3.12,B,7.7,B,93.5,,10.6,,3.17,,2.46,,6.15,,9.27,,8.58,,7.93,,12.3,B
01AN002,1,1,2004,15,6.08,B,3.04,B,7.15,B,217,,10.6,,3.17,,2.47,,11.2,,7.4,,7.28,,7.51,,11.4,B
01AN002,1,1,2004,16,5.8,B,2.97,B,6.7,B,193,,9.77,,3.32,,2.52,,8.07,,6.32,,7.65,,7.17,,10.4,B
01AN002,1,1,2004,17,6.48,B,2.92,B,6.4,B,117,,8.85,,3.14,,2.34,,5.99,,5.6,,13.3,,6.17,,9.7,B
01AN002,1,1,2004,18,6.07,B,2.86,B,6,B,97.9,,8.16,,2.86,,2.24,,4.65,,5.38,,14,,9.32,,8.95,B
01AN002,1,1,2004,19,5.64,B,2.79,B,5.78,B,93.3,,8.51,,2.98,,2.97,,3.77,,8.26,,11.5,,7.14,,8.1,B
01AN002,1,1,2004,20,5.4,B,2.73,B,5.41,B,90.3,,7.32,,4.75,,3.19,,3.25,,9.8,,9.19,,6.31,,7.5,B
01AN002,1,1,2004,21,5.18,B,2.69,B,5.18,B,75.8,,6.78,,4.34,,3.03,,3.22,,8.53,,7.78,,6.48,,6.85,B
01AN002,1,1,2004,22,5,B,2.62,B,4.98,B,61.5,,6.33,,3.73,,2.69,,7.69,,7.81,,7.05,,6.62,,6.4,B
01AN002,1,1,2004,23,4.8,B,2.57,B,4.8,B,57.4,,5.98,,4.52,,2.31,,8.44,,6.27,,6.54,,6.86,,6.15,B
01AN002,1,1,2004,24,4.63,B,2.53,B,4.61,B,48.9,,5.73,,4.93,,2.45,,6.32,,5.46,,6.08,,6.69,,17.6,B
01AN002,1,1,2004,25,4.46,B,2.49,B,4.52,B,46,,5.83,,4.41,,2.79,,4.77,,4.93,,5.66,,8.66,,45,B
01AN002,1,1,2004,26,4.3,B,2.44,B,4.8,B,39.6,,5.71,,4.63,,2.45,,3.79,,4.52,,5.32,,33.5,,28,B
01AN002,1,1,2004,27,4.2,B,2.4,B,8.5,B,37.1,,5.53,,5.75,,2.18,,3.21,,4.16,,4.99,,37.1,,23,B
01AN002,1,1,2004,28,4,B,2.37,B,18,B,37.6,,5.46,,5.63,,2.07,,2.8,,3.77,,4.7,,25.5,,20.4,B
01AN002,1,1,2004,29,3.83,B,2.35,B,26,B,32.7,,6.33,,4.79,,2.01,,2.47,,3.52,,4.36,,32.9,,18.5,B
01AN002,1,1,2004,30,3.65,B,,,34,B,28.1,,7.15,,4.06,,2.01,,2.58,,3.36,,4.14,,49,,17,B
01AN002,1,1,2004,31,3.52,B,,,41,B,,,7.04,,,,1.98,,6.07,,,,4.18,,,,15.9,B
01AN002,1,1,2005,1,17.8,B,5.71,B,5.76,B,150,B,68.3,,33.8,,3.88,,4.58,,6.28,,7.1,,24.8,,33.9,
01AN002,1,1,2005,2,19.8,B,5.45,B,6.12,B,139,B,101,,27.6,,5.34,,5.08,,7.31,,5.93,,21.3,,39.4,
01AN002,1,1,2005,3,18.5,B,5.19,B,6.5,B,131,B,75.9,,22.8,,8.1,,5.69,,5,,4.94,,18.4,,46.1,
01AN002,1,1,2005,4,17.3,B,4.94,B,6.21,B,141,B,56.2,A,19.4,,6.5,,7.58,,3.78,,4.19,,17.5,,36.9,
01AN002,1,1,2005,5,16.1,B,4.7,B,5.91,B,128,B,44.6,,17,,5.01,,7.77,,3.03,,3.67,,16,,26.1,B
01AN002,1,1,2005,6,15,B,4.49,B,5.65,B,117,B,36.9,,15.2,,4.57,,6.15,,2.53,,3.28,,14.6,,21,B
01AN002,1,1,2005,7,14,B,4.28,B,7.74,B,109,B,31.6,,14.6,,4.64,,4.81,,2.25,,3.07,,15.2,,17.3,B
01AN002,1,1,2005,8,13.1,B,4.73,B,10.6,B,99,,155,,15,,4.19,,3.87,,2.04,,8.95,,15.8,,15.9,B
01AN002,1,1,2005,9,12.2,B,5.22,B,14.5,B,90,,227,,13.2,,3.81,,3.28,,1.99,,59.5,,13.7,,15.4,B
01AN002,1,1,2005,10,11.4,B,5.77,B,19.8,B,76.6,,128,,11.6,,3.97,,2.88,,1.91,,55.7,,21.4,,14.6,B
01AN002,1,1,2005,11,10.6,B,6.38,B,27.2,B,67.6,,79.2,,10.3,,4.52,,2.67,,1.77,,48.2,,36.9,,13.9,B
01AN002,1,1,2005,12,9.95,B,7.04,B,24.5,B,53.9,,58,,9.73,,5.85,,2.52,,1.73,,37.3,,28.9,,13.3,B
01AN002,1,1,2005,13,9.27,B,7.78,B,22,B,48.8,,46.1,,10.7,,5.98,,2.35,,1.63,,26.4,,22.3,,12.6,B
01AN002,1,1,2005,14,13.5,B,7.46,B,19.8,B,51.2,,37.7,,9.77,,5.16,,2.33,,1.6,,19.8,,19.2,,12,B
01AN002,1,1,2005,15,19.8,B,7.14,B,17.8,B,52.7,,32.1,,8.78,,6.34,,2.2,,1.6,,16.4,,17,,11.3,B
01AN002,1,1,2005,16,18.2,B,7.92,B,16,B,48.5,,30.5,,9.03,,6.01,,2.03,,1.67,,32.9,,17.8,,10.9,B
01AN002,1,1,2005,17,16.6,B,8.79,B,14.4,B,49.9,,33.4,,10.5,,4.82,,1.89,,1.75,,48.7,,52.3,,10.6,B
01AN002,1,1,2005,18,15.2,B,9.75,B,13,B,55.9,,29.4,,11,,4.02,,1.79,,3.3,,40.6,,62.8,,10.2,B
01AN002,1,1,2005,19,14,B,9.17,B,12,B,54.7,,25.3,,11,,3.57,,1.67,,4.35,,29.7,,43.9,,9.78,B
01AN002,1,1,2005,20,12.8,B,8.6,B,11,B,52.2,,23.2,,9.54,,3.36,,1.64,,3.91,,22.7,,32.9,,9.4,B
01AN002,1,1,2005,21,11.7,B,8.19,B,10.5,B,51.3,,22.6,,7.98,,3.02,,1.67,,3.69,,18.2,,27.3,,9.18,B
01AN002,1,1,2005,22,10.9,B,7.77,B,9.99,B,44.3,,52.9,,6.94,,2.85,,1.8,,3.35,,15.2,,35.6,,8.95,B
01AN002,1,1,2005,23,10.1,B,7.4,B,9.54,B,38.1,,212,,6.26,,3.52,,2.4,E,3.02,,14.6,,126,,8.73,B
01AN002,1,1,2005,24,9.37,B,7.03,B,9.08,B,40.3,,139,,5.69,,4.41,,2.15,A,2.8,,35.7,,94.1,,8.51,B
01AN002,1,1,2005,25,8.68,B,6.69,B,8.67,B,64.4,,82.8,,5.41,,4.36,,1.76,,2.53,,36.6,,81.1,,8.29,B
01AN002,1,1,2005,26,8.07,B,6.43,B,16,B,90.2,,57.4,,4.95,,4.04,,1.62,,2.56,,98.9,,64.5,,8.07,B
01AN002,1,1,2005,27,7.47,B,6.16,B,29.4,B,65.2,,91.7,,4.52,,3.74,,1.51,,6.56,,113,,48.1,,8.95,B
01AN002,1,1,2005,28,7.07,B,5.92,B,54.1,B,50.1,,81.6,,4.27,,8.39,,1.4,,10.7,,73.9,,38.5,,9.84,B
01AN002,1,1,2005,29,6.69,B,,,99.4,B,65.4,,61.3,,4.12,,12.1,,1.4,,8.22,,49.3,,33.1,,19,B
01AN002,1,1,2005,30,6.33,B,,,183,B,61.6,,51.4,,4.08,,8.05,,1.77,,7.65,,37.5,,31.7,,28.3,B
01AN002,1,1,2005,31,5.99,B,,,171,B,,,41.7,,,,5.63,,2.53,,,,30,,,,37.5,B
01AN002,1,1,2006,1,35,B,9.75,B,4.35,B,23.2,,15.8,,9.64,,8.04,,25.5,,3.85,,3.78,,17.7,,16.5,
01AN002,1,1,2006,2,33,B,9.25,B,4.2,B,34.7,,15.5,,8.78,,9.52,,19.8,,3.65,,4.65,,16.6,,22.9,
01AN002,1,1,2006,3,30.5,B,8.5,B,4.1,B,33.8,,16.2,,7.95,,21.4,,16.4,,3.48,,12,,21.4,,20,B
01AN002,1,1,2006,4,28.5,B,10,B,4.25,B,27.5,,15.3,,17.6,,23.4,,13.6,,5.03,,12.1,,19.2,,16,B
01AN002,1,1,2006,5,27.5,B,13,B,4.45,B,23.1,,14.6,,155,,36,,13.1,,7.52,,21.6,,16.3,,12.6,B
01AN002,1,1,2006,6,26,B,21,B,4.6,B,22.2,,14.8,,119,,26,,11,,6.28,,24.3,,14.4,,11.3,B
01AN002,1,1,2006,7,24.5,B,18,B,4.45,B,25.3,,14.2,,70.4,,17.7,,9.43,,5.6,,16.9,,13.3,,13.3,B
01AN002,1,1,2006,8,23.3,B,15.8,B,4.3,B,48.4,,12.6,,51.5,,13,,8.78,,4.83,,12.8,,13.8,,11.6,B
01AN002,1,1,2006,9,22.2,B,14,B,4.2,B,46.6,,11.4,,60.2,,10.1,,8.22,,4.29,,10.3,,58.5,,10.5,B
01AN002,1,1,2006,10,21,B,12.5,B,4.1,B,35.7,,11,,65.1,,8.3,,7.48,,5.15,,8.46,,94.3,,9.5,B
01AN002,1,1,2006,11,20,B,11.5,B,4.7,B,28.4,,11.8,,101,,7.31,,8.15,,5.3,,7.1,,63,,8.65,B
01AN002,1,1,2006,12,25,B,10,B,5.4,B,24.1,,10.9,,112,,6.74,,8.06,,4.61,,7.55,,47.5,,7.85,B
01AN002,1,1,2006,13,30,B,9,B,6.75,B,22.6,,9.64,,80.9,,8.96,,8.5,,4.09,,17.9,,91.7,,7.05,B
01AN002,1,1,2006,14,41,B,8.25,B,8.75,B,25.8,,8.8,,94.3,,11.6,,7.82,,3.77,,17,,98.1,,7.5,B
01AN002,1,1,2006,15,56,B,7.5,B,11.8,B,25.6,,8.24,,64.4,,9.57,,7,,3.63,,14.1,,92.3,,8,B
01AN002,1,1,2006,16,49,B,6.8,B,10.7,B,49.5,,8.02,,45.4,,8.25,,7.3,,3.44,,12,,67.3,,8.55,B
01AN002,1,1,2006,17,44,B,6.4,B,9.65,B,61.4,,11.5,,33.7,,6.89,,6.67,,3.26,,10,,53.3,,9.95,B
01AN002,1,1,2006,18,42,B,7.2,B,8.85,B,94,,12.9,,25.3,,5.97,,5.83,,3.14,,9.4,,71.1,,8.7,B
01AN002,1,1,2006,19,46.5,B,6.8,B,8,B,84.3,,16.7,,20.4,,5.38,,5.29,,2.96,,13.6,,55.2,,8.05,B
01AN002,1,1,2006,20,38,B,6.5,B,7.4,B,85.1,,21.5,,17.2,,4.77,,5.51,,2.95,,15.2,,42.7,,7.6,B
01AN002,1,1,2006,21,30,B,6.25,B,6.95,B,68.9,,20,,14.6,,9.44,,7.09,,2.98,,47.4,,34.7,,7.2,B
01AN002,1,1,2006,22,24.5,B,5.9,B,7.75,B,49.8,,17.4,,12.8,,17.9,,9.5,,2.84,,57.3,,28.4,,6.95,B
01AN002,1,1,2006,23,20,B,5.7,B,9.5,B,39.5,,17,,11.1,,79.3,,8.47,,2.71,,40,,24.2,,7.85,B
01AN002,1,1,2006,24,17.5,B,5.4,B,14.2,,33.1,,15.4,,10.1,,88,,6.78,,2.9,,32.7,,21.9,,9.6,B
01AN002,1,1,2006,25,14.5,B,5.2,B,17.1,,29.8,,13.6,,9.29,,50.9,,5.7,,2.96,,29.2,,19.5,,11.7,B
01AN002,1,1,2006,26,13,B,5,B,17.7,,28.9,,12,,8.59,,41.2,,5.02,,2.79,,25.1,,17.9,,9.5,B
01AN002,1,1,2006,27,11.5,B,4.75,B,17.7,,25.2,,19.2,,8.27,,32.3,,4.58,,2.71,,20.8,,16.9,,7.75,B
01AN002,1,1,2006,28,13.3,B,4.6,B,17.8,,21.7,,20.1,,7.63,,23.8,,4.42,,2.6,,17.5,,15.8,,6.8,B
01AN002,1,1,2006,29,12.2,B,,,17.6,,19.1,,15.1,,7.27,,103,,4.46,,2.9,,22.5,,14.5,,6.3,B
01AN002,1,1,2006,30,11.5,B,,,19.4,,17.3,,12.3,,7.2,,68.8,,4.24,,4.09,,26.1,,14.5,,5.85,B
01AN002,1,1,2006,31,10.5,B,,,21.4,,,,10.4,,,,38.6,,4.11,,,,20.9,,,,5.55,B
01AN002,1,1,2007,1,5.39,B,7.55,B,2.96,B,42.5,B,47.8,,9.46,,6.94,,5.74,,1.86,,3.6,,4.94,,17.9,B
01AN002,1,1,2007,2,5.15,B,7.16,B,3.2,B,35,B,47.9,,8.61,,7.25,,4.78,,1.99,,3.17,,4.58,,15.2,B
01AN002,1,1,2007,3,4.92,B,6.76,B,3.44,B,26.1,B,41,,7.71,,8.78,,4.09,,1.96,,2.92,,4.5,,13.8,B
01AN002,1,1,2007,4,4.68,B,6.37,B,3.68,B,22.4,,35,,7.04,,8.37,,3.83,,1.87,,2.64,,72,,15.2,B
01AN002,1,1,2007,5,13.8,B,5.98,B,3.92,B,20.4,,30.5,,7.26,,6.87,,3.7,,1.67,,1.52,,82.8,,13.6,B
01AN002,1,1,2007,6,22.8,B,5.68,B,3.55,B,36.6,,27.3,,7.08,,7.03,,3.35,,1.54,,2.03,,50.1,,12.2,B
01AN002,1,1,2007,7,31.9,B,5.38,B,3.4,B,44.2,,24,,6.56,,12.1,,3.03,,1.52,,1.87,,62.1,,11.2,B
01AN002,1,1,2007,8,30.5,B,5.09,B,3.3,B,37.2,,21.7,,5.93,,10.7,,2.98,,1.5,,1.7,,60.1,,10.3,B
01AN002,1,1,2007,9,29.1,B,4.79,B,3.18,B,30.3,,19.5,,5.42,,8.71,,3.69,,1.47,,1.67,,42.5,,9.65,B
01AN002,1,1,2007,10,27.7,B,4.62,B,3.11,B,26,,17.7,,5.06,,7.23,,3.24,,1.4,,1.65,,31.8,,9.04,B
01AN002,1,1,2007,11,26.2,B,4.45,B,4,B,27.7,,16.5,,4.74,,6.21,,2.86,,1.59,,1.69,,25.1,,8.66,B
01AN002,1,1,2007,12,24.8,B,4.27,B,5,B,29.4,,16.4,,4.52,,6.57,,2.61,,3.56,,2.09,,20.6,,8.28,B
01AN002,1,1,2007,13,23.4,B,4.1,B,6.35,B,33.2,,15.5,,4.31,,7.66,,2.27,,3.21,,8.21,,17.6,,7.89,B
01AN002,1,1,2007,14,22,B,3.93,B,8.4,B,30.6,,13.8,,4.15,,6.08,,1.49,,1.86,,9.15,,15.9,,7.51,B
01AN002,1,1,2007,15,20.6,B,4.21,B,11.1,B,33.5,,12.6,,3.99,,4.98,,1.59,,3.04,,8.21,,17.7,,7.13,B
01AN002,1,1,2007,16,19.7,B,4.49,B,15.4,B,36.3,,11.8,,3.68,,4.42,,1.56,,10.5,,7.06,,30.1,,6.9,B
01AN002,1,1,2007,17,18.7,B,4.33,B,21.3,B,35.4,,12.1,,3.54,,3.81,,1.92,,8.74,,5.95,,45.4,,6.67,B
01AN002,1,1,2007,18,17.8,B,4.16,B,31,B,48.2,,14.8,A,3.57,,3.36,,2.02,,6.54,,5.08,,34.7,,6.44,B
01AN002,1,1,2007,19,16.9,B,3.99,B,49.5,B,46,,16.9,,3.31,,3.38,,2.02,,5.17,,4.44,,24.9,,6.21,B
01AN002,1,1,2007,20,15.9,B,3.84,B,97.3,B,46.2,,31.8,,3.1,,12.8,,1.9,,4.2,,5.43,,20,,5.99,B
01AN002,1,1,2007,21,15,B,3.69,B,83.7,B,56.7,,49.8,,3.75,,45,,1.76,,3.47,,8.29,,17.6,A,5.8,B
01AN002,1,1,2007,22,14.1,B,3.6,B,70.1,B,62.9,,37.3,,4.09,,33,,1.68,,2.96,,7.93,,16.7,,5.55,B
01AN002,1,1,2007,23,13.2,B,3.5,B,56.4,B,71.2,,27,,5.9,,19.5,,1.67,,2.58,,6.66,,25.4,,5.4,B
01AN002,1,1,2007,24,12.2,B,3.4,B,80.2,B,92.1,,21.2,,13.9,,13,,2.13,,1.57,,6.9,,25.9,,12.7,B
01AN002,1,1,2007,25,11.6,B,3.35,B,74.9,B,78.3,,17.8,,13.3,,9.57,,4.41,,1.99,,6.65,,17.3,B,19.8,B
01AN002,1,1,2007,26,10.9,B,3.25,B,69.7,B,57.7,,15.6,,10.1,,7.5,,3.43,,1.87,,5.78,,14.8,B,18.3,B
01AN002,1,1,2007,27,10.3,B,3.18,B,64.4,B,46.8,,13.2,,10.2,,6.07,,2.72,,1.77,,5.19,,29.8,,16.9,B
01AN002,1,1,2007,28,9.64,B,3.1,B,78.3,B,46.5,,12.6,,11.5,,5.07,,1.72,,2.22,,6.66,,43.5,,15.5,B
01AN002,1,1,2007,29,8.99,B,,,67.8,B,44.6,,12.7,,11.9,,4.66,,1.95,,4.47,,7.01,,28,B,14.1,B
01AN002,1,1,2007,30,8.34,B,,,57.4,B,40,,11.7,,8.84,,7.6,,1.88,,4.11,,6.08,,20.7,B,12.7,B
01AN002,1,1,2007,31,7.95,B,,,47,B,,,10.5,,,,6.69,,1.98,,,,5.35,,,,11.2,B
01AN002,1,1,2008,1,10.7,B,13,B,17,B,7.54,B,104,,9.42,,44.4,,6.04,,5.29,,9.52,A,42.2,,40.1,
01AN002,1,1,2008,2,10.2,B,16.4,B,15.6,B,9.78,B,78.4,,11.2,,27.4,,10.9,,5.37,,10.3,A,32.9,,74.7,
01AN002,1,1,2008,3,9.82,B,20.7,B,14.3,B,12.7,B,70.7,,10.2,,17.9,,23.1,,5.16,,22.3,,26.4,A,59.9,
01AN002,1,1,2008,4,9.38,B,18.1,B,13.1,B,16.4,B,65.4,,9.29,A,13.1,,155,,4.89,,23.8,,22.9,,43.9,
01AN002,1,1,2008,5,8.98,B,15.8,B,16.1,B,21.3,B,61.5,,10.8,,9.81,,135,,4.55,,18.9,,20.6,,32,B
01AN002,1,1,2008,6,8.61,B,13.8,B,19.9,B,27.6,B,58.5,,9.92,,7.79,,73.3,,4.33,,14.5,,18.5,,24.3,B
01AN002,1,1,2008,7,9.49,B,12.1,B,24.5,B,35.8,B,52.7,,8.26,,6.45,,45.4,,11.2,,11.6,,56.9,,18.8,B
01AN002,1,1,2008,8,10.4,B,11.1,B,30.2,B,46.4,B,48.3,,7.32,,5.58,,34.6,,23.7,,9.71,,182,,15.3,B
01AN002,1,1,2008,9,14.4,B,10.2,B,41,B,60,B,49.2,,8.3,,4.92,,44.3,,17.6,,8.53,,122,,14,B
01AN002,1,1,2008,10,19.9,B,9.34,B,55.5,B,77.9,B,42.3,,7.45,,4.59,,68,,13.5,,8.06,,102,,28,B
01AN002,1,1,2008,11,29.5,B,8.55,B,47.9,B,101,B,36.9,,6.71,,4.34,,47.6,,10.3,,7.37,,73.5,,156,
01AN002,1,1,2008,12,43.5,B,7.85,B,41.4,B,114,,31.4,,6.19,,3.95,,48.3,,8.29,,6.72,,55,,144,
01AN002,1,1,2008,13,39.2,B,7.2,B,35.8,B,105,,26.5,,5.36,A,3.64,,44.7,,7.21,,6.39,,43.6,,257,
01AN002,1,1,2008,14,35.2,B,11.3,B,30.9,B,94.8,,22.5,,4.76,,3.51,,34.7,,6.58,,6.06,,37.3,,136,
01AN002,1,1,2008,15,31.7,B,17.9,B,26.7,B,85.2,,19.7,,4.46,,3.45,,26,,6.11,A,5.85,,33.8,,85.5,
01AN002,1,1,2008,16,28.6,B,28.1,B,23,B,96,,17.7,A,4.32,,3.24,,20.6,,5.62,A,5.7,,50.1,A,75.2,
01AN002,1,1,2008,17,25.7,B,26,B,20,B,126,,16,,4.53,,3.05,,18.6,,5.06,,6.75,,101,,56.1,
01AN002,1,1,2008,18,23.1,B,24,B,17.2,B,166,,15.2,,6.64,,2.98,,16.2,,4.67,,6.88,,67.9,,44.6,
01AN002,1,1,2008,19,20.8,B,36.4,B,14.9,B,183,,14.3,,6.67,,3.01,,13.9,,4.28,A,6.21,,48.9,,37.9,
01AN002,1,1,2008,20,18.7,B,55.2,B,16.6,B,158,,14,,5.66,,3.07,,13.5,,4.02,,5.69,,40,,32.6,
01AN002,1,1,2008,21,17,B,47.6,B,18.5,B,138,,12.9,,5.04,,3.47,,11.8,,3.88,,5.46,,32.6,,29.3,B
01AN002,1,1,2008,22,15.5,B,41.1,B,17.1,B,127,,12,,4.64,A,3.76,,10.1,,3.7,A,6.35,,25.6,B,26.7,B
01AN002,1,1,2008,23,14.1,B,35.4,B,15.8,B,129,,10.9,,4.57,,3.24,,8.96,,3.54,,8.39,,22,B,24.5,B
01AN002,1,1,2008,24,13.2,B,30.5,B,14.5,B,136,,10.4,,4.43,,3.84,,8.04,,3.41,,8.48,,18,B,22.3,B
01AN002,1,1,2008,25,12.2,B,26.4,B,13.4,B,120,,10,,3.93,,6.4,,7.27,,3.29,,7.57,,15.2,B,38.9,B
01AN002,1,1,2008,26,11.4,B,24.1,B,12.3,B,94.6,,9.13,A,3.67,,16.3,,6.88,,3.21,,7.01,,18.8,B,67.7,B
01AN002,1,1,2008,27,10.6,B,22.1,B,11.4,B,87.3,,8.54,,6.15,A,13,,7.4,,3.45,A,7.09,,21,B,60.5,B
01AN002,1,1,2008,28,9.87,B,20.3,B,10.5,B,81.5,A,7.91,,7.01,A,8.42,,6.77,,6.06,,140,,23.5,B,54,B
01AN002,1,1,2008,29,9.17,B,18.6,B,9.63,B,81.6,,7.2,,11,,6.35,,6.13,,10.9,,170,,26.5,B,66.5,B
01AN002,1,1,2008,30,8.55,B,,,8.86,B,114,,6.8,,43.2,,5.96,,5.98,,12.2,,90.2,,31,B,58.1,B
01AN002,1,1,2008,31,10.3,B,,,8.19,B,,,6.58,,,,5.24,,5.66,,,,56.8,,,,50.8,B
01AN002,1,1,2009,1,42.6,B,11,B,18.4,B,22.4,B,45.3,,8.46,,8.81,,31,,30.3,,27.1,,29.1,,43,
01AN002,1,1,2009,2,37.2,B,10.1,B,42.9,B,27.9,B,55.5,,7.87,,9,,20.9,,19,,18.6,,26.4,,35,
01AN002,1,1,2009,3,32.5,B,9.5,B,37,B,37.7,B,48.4,,6.83,,8.71,,14.8,,13.6,,14.2,,22.2,,37.9,
01AN002,1,1,2009,4,28.3,B,8.75,B,31.9,B,50.9,B,37.9,,6.12,,11.3,,12.2,,10.3,,12.8,,20,,93.5,
01AN002,1,1,2009,5,24.8,B,8.15,B,26.5,B,68.7,B,30.3,,5.62,,26,,9.76,,8.28,,49.5,,17.8,,68.4,
01AN002,1,1,2009,6,21.6,B,7.52,B,24.7,B,97.4,B,26.9,A,5.28,,31.8,,8.25,,6.87,,52.6,,16.3,,50,
01AN002,1,1,2009,7,19.4,B,7.03,B,30.6,B,138,B,35.2,A,5.3,,20.7,,7.44,,5.99,,36.4,,15.2,,40.1,
01AN002,1,1,2009,8,17.4,B,6.43,B,38,B,235,B,54.5,,4.97,,14.3,,11.4,,5.5,,115,,14.3,,31.6,
01AN002,1,1,2009,9,15.6,B,5.92,B,27.7,B,215,,51,,4.62,,10.7,,9.55,,5.06,,97.5,,13.5,,25,
01AN002,1,1,2009,10,14,B,5.47,B,22.6,B,171,,52.9,,4.44,,8.6,,7.99,,4.67,,74.8,,12.8,,20.2,B
01AN002,1,1,2009,11,12.7,B,5.03,B,20.4,B,137,,48.2,,4.6,,7.17,,9.06,,4.45,,74.8,,12,,17.5,B
01AN002,1,1,2009,12,11.6,B,5.62,B,18.5,B,113,,36.4,,10.9,,6.4,,8.01,,4.27,,51.3,,11,,15.2,B
01AN002,1,1,2009,13,10.5,B,6.26,B,16.7,B,88.5,,28.5,,52.1,,6.53,,6.72,,4.24,,37.4,,10.3,,19,B
01AN002,1,1,2009,14,9.58,B,10.5,B,15.7,B,76,,22.8,,31.4,,5.82,,5.87,,4.75,,30.1,,9.85,,23.8,B
01AN002,1,1,2009,15,8.95,B,17.5,B,14.8,B,69.9,,19.5,,19.9,,5.23,,5.32,,5.17,,24.4,,67.8,,19.9,B
01AN002,1,1,2009,16,8.37,B,15,B,13.9,B,68.9,,17.1,,16.8,,4.83,,4.94,,4.73,,20.6,,168,,16.6,B
01AN002,1,1,2009,17,7.8,B,13.2,B,13.1,B,64.9,,20.1,,13.3,,4.74,,5.18,,4.34,,18.2,,89.8,,15.3,B
01AN002,1,1,2009,18,7.29,B,11.6,B,12.5,B,63.8,,32.5,,10.5,,4.78,,4.95,,4.11,,16.4,,54.9,,14.1,B
01AN002,1,1,2009,19,8.22,B,10.8,B,14.5,B,64.9,,28.7,,8.42,,4.88,,4.52,,4.03,,25.2,,41.5,,13.1,B
01AN002,1,1,2009,20,9.32,B,10.1,B,17.3,B,62.1,,23.2,,7.41,,4.46,,4.13,,3.81,,34.6,,33.7,,12.1,B
01AN002,1,1,2009,21,10.6,B,9.6,B,23,B,63.9,,18.4,,8.66,,4.12,,3.91,,3.66,,28,,34.2,,10.9,B
01AN002,1,1,2009,22,8.84,B,9.14,B,17.9,B,160,,15.4,,9.27,,4.92,,3.96,,3.58,,22.2,,29.9,,9.89,B
01AN002,1,1,2009,23,8.09,B,8.71,B,15.9,B,249,,12.9,,9.3,,8.32,,4.08,,3.59,,24.3,,24.4,,18.3,B
01AN002,1,1,2009,24,7.38,B,8.26,B,14,B,205,A,11.3,,9.52,,7.4,,4.83,,4.19,,30.3,,21.3,,33.8,B
01AN002,1,1,2009,25,7.05,B,7.87,B,13,B,137,,10.2,,8.75,,12.1,,4.92,,5.52,,131,,19.7,,27.6,B
01AN002,1,1,2009,26,6.73,B,7.47,B,12,B,113,,9.29,,7.5,,15.5,,4.43,,8.11,,137,,18.9,,22.4,B
01AN002,1,1,2009,27,6.37,B,9.34,B,11.2,B,89.3,,8.46,,6.47,,11.3,,3.98,,7.16,,79,,19.3,,19,B
01AN002,1,1,2009,28,6.03,B,13.9,B,10.5,B,69.4,,8.16,,5.98,,10.5,,3.6,,11,,51.4,,47.4,,16.2,B
01AN002,1,1,2009,29,7.47,B,,,12.6,B,60.7,,7.69,,6.53,,8.16,,3.54,,24.5,,39.8,,57.8,,14.1,B
